NotoSerifDisplay-SemiCondensedThin.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Thin'.;
NotoSerifDisplay-SemiCondensedExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed ExtraLight'.;
NotoSerifDisplay-SemiCondensedLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Light'.;
NotoSerifDisplay-SemiCondensed.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed'.;
NotoSerifDisplay-SemiCondensedMedium.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Medium'.;
NotoSerifDisplay-SemiCondensedSemiBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed SemiBold'.;
NotoSerifDisplay-SemiCondensedBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Bold'.;
NotoSerifDisplay-SemiCondensedExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed ExtraBold'.;
NotoSerifDisplay-SemiCondensedBlack.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Black'.;
NotoSerifDisplay-SemiCondensedThinItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Thin Italic'.;
NotoSerifDisplay-SemiCondensedExtraLightItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed ExtraLight Italic'.;
NotoSerifDisplay-SemiCondensedLightItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Light Italic'.;
NotoSerifDisplay-SemiCondensedItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Italic'.;
NotoSerifDisplay-SemiCondensedMediumItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Medium Italic'.;
NotoSerifDisplay-SemiCondensedSemiBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed SemiBold Italic'.;
NotoSerifDisplay-SemiCondensedBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Bold Italic'.;
NotoSerifDisplay-SemiCondensedExtraBoldItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed ExtraBold Italic'.;
NotoSerifDisplay-SemiCondensedBlackItalic.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Noto Serif Display SemiCondensed Black Italic'.;
