Inconsolata Regular;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Ligconsolata Regular';
Ligconsolata Regular;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Inconsolata Regular';
Inconsolata-UltraCondensed.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata UltraCondensed' + NID2: 'Regular''.;
Inconsolata-UltraCondensedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata UltraCondensed' + NID2: 'Regular''.;
Inconsolata-ExtraCondensed.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata ExtraCondensed' + NID2: 'Regular''.;
Inconsolata-ExtraCondensedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata ExtraCondensed' + NID2: 'Regular''.;
Inconsolata-Condensed.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata Condensed' + NID2: 'Regular''.;
Inconsolata-CondensedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata Condensed' + NID2: 'Regular''.;
Inconsolata-SemiCondensed.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata SemiCondensed' + NID2: 'Regular''.;
Inconsolata-SemiCondensedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata SemiCondensed' + NID2: 'Regular''.;
Inconsolata-SemiExpanded.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata SemiExpanded' + NID2: 'Regular''.;
Inconsolata-SemiExpandedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata SemiExpanded' + NID2: 'Regular''.;
Inconsolata-Expanded.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata Expanded' + NID2: 'Regular''.;
Inconsolata-ExpandedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata Expanded' + NID2: 'Regular''.;
Inconsolata-ExtraExpanded.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata ExtraExpanded' + NID2: 'Regular''.;
Inconsolata-ExtraExpandedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata ExtraExpanded' + NID2: 'Regular''.;
Inconsolata-UltraExpanded.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata UltraExpanded' + NID2: 'Regular''.;
Inconsolata-UltraExpandedRegular.ttf;critical;name;NID 1 + 2 Windows;Name table 1 + 2 should be unique within font family.;NID 1 + 2 = 'NID1: 'Inconsolata UltraExpanded' + NID2: 'Regular''.;
Inconsolata-UltraCondensedExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata UltraCondensed ExtraLight'.;
Inconsolata-UltraCondensedExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata UltraCondensed ExtraBold'.;
Inconsolata-ExtraCondensedExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata ExtraCondensed ExtraLight'.;
Inconsolata-ExtraCondensedExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata ExtraCondensed ExtraBold'.;
Inconsolata-SemiCondensedExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata SemiCondensed ExtraLight'.;
Inconsolata-SemiCondensedExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata SemiCondensed ExtraBold'.;
Inconsolata-ExtraExpandedExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata ExtraExpanded ExtraLight'.;
Inconsolata-ExtraExpandedExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata ExtraExpanded ExtraBold'.;
Inconsolata-UltraExpandedExtraLight.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata UltraExpanded ExtraLight'.;
Inconsolata-UltraExpandedExtraBold.ttf;critical;name;NID 16 + 17 Windows;First 31 character of NID 16 and 17 together should be unique within the family. Otherwise it cause issues in MS Word.;NID 16 + 17 = 'Inconsolata UltraExpanded ExtraBold'.;
