Newsreader 16pt Regular;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Newsreader 6pt Regular';
Newsreader 16pt Bold;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '700', There is a conflict with 'Newsreader 6pt Bold';
Newsreader 16pt Italic;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Newsreader 6pt Italic';
Newsreader 16pt Bold Italic;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '700', There is a conflict with 'Newsreader 6pt Bold Italic';
Newsreader 6pt Regular;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Newsreader 16pt Regular';
Newsreader 6pt Bold;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '700', There is a conflict with 'Newsreader 16pt Bold';
Newsreader 6pt Italic;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Newsreader 16pt Italic';
Newsreader 6pt Bold Italic;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '700', There is a conflict with 'Newsreader 16pt Bold Italic';
Newsreader 72pt Regular;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Newsreader 16pt Regular';
Newsreader 72pt Bold;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '700', There is a conflict with 'Newsreader 16pt Bold';
Newsreader 72pt Italic;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '400', There is a conflict with 'Newsreader 16pt Italic';
Newsreader 72pt Bold Italic;critical;OS/2;usWeightClass;WeightClass should be different within sub font family;WeightClass: '700', There is a conflict with 'Newsreader 16pt Bold Italic';
